fecha,empresa,linea,tipo_transporte,provincia,municipio,cantidad
2024-01-15,TRANSPORTE LIBERTADOR SRL,LINEA_162_SJUAN,COLECTIVO,SAN JUAN,SN,165
2024-01-15,GENERAL TOMAS GUIDO S.A.C.I.F.,LINEA_164_AMBA,COLECTIVO,JN,SD,21896
2024-01-15,EXPRESO TIGRE-IGUAZU SA,LINEA_16_NQN,COLECTIVO,NEUQUÉN,NEUQUEN,1929
2024-01-15,EXPRESO TIGRE-IGUAZU SA,LINEA_17_NQN,COLECTIVO,NEUQUÉN,NEUQUEN,3358
2024-01-15,EXPRESO TIGRE-IGUAZU SA,LINEA_18_NQN,COLECTIVO,NEUQUÉN,NEUQUEN,1489
2024-01-15,EMPRESA KOKO S.R.L,LINEA_19_NQN,COLECTIVO,NEUQUÉN,NEUQUEN,444
2024-01-15,EMPRESA KOKO S.R.L,LINEA_1_NQN,COLECTIVO,NEUQUÉN,NEUQUEN,2481
2024-01-15,COOPERATIVA DE TRABAJO PALBUS 2000 LIMITADA,LINEA_1A_PAL,COLECTIVO,JUJUY,PALPALA,1268
2024-01-15,AUTOTRANSPORTE CEFERINO S.R.L,LINEA_2,COLECTIVO,CHUBUT,RAWSON,1635
2024-01-15,EMPRESA MAYO SRL,LINEA_200_SJUAN,COLECTIVO,SAN JUAN,SN,427
2024-01-15,25 DE AGOSTO SRL,LINEA_201_CAT,COLECTIVO,CATAMARCA,SN,2886
2024-01-15,EMPRESA MAYO SRL,LINEA_201_SJUAN,COLECTIVO,SAN JUAN,SN,1307
2024-01-15,LINEAS G.M. SRL,LINEA_202_CAT,COLECTIVO,CATAMARCA,SN,858
2024-01-15,EMPRESA MAYO SRL,LINEA_202_SJUAN,COLECTIVO,SAN JUAN,SN,315
2024-01-15,25 DE AGOSTO SRL,LINEA_203_CAT,COLECTIVO,CATAMARCA,SN,1112
2024-01-15,ATACO NORTE S.A.C.I-NAVARRO HNOS S.R.L-U.T.E,LINEA_203_CHA,COLECTIVO,CHACO,SN,489
2024-01-15,EMPRESA MAYO SRL,LINEA_203_SJUAN,COLECTIVO,SAN JUAN,SN,2201
2024-01-15,ERSA URBANO S.A UNION TRANSITORIA,LINEA_204,COLECTIVO,CHACO,SN,3426
2024-01-15,LINEAS G.M. SRL,LINEA_204_CAT,COLECTIVO,CATAMARCA,SN,2811
2024-01-15,EMPRESA MAYO SRL,LINEA_204_SJUAN,COLECTIVO,SAN JUAN,SN,4311
2024-01-15,ERSA URBANO S.A UNION TRANSITORIA,LINEA_205,COLECTIVO,CHACO,SN,817
2024-01-15,EMPRESA MAYO SRL,LINEA_205_SJUAN,COLECTIVO,SAN JUAN,SN,2399
2024-01-15,TIRO FEDERAL RESISTENCIA SRL- LA CORDIAL SRL- MICROBUS SRL. U.T.E,LINEA_206,COLECTIVO,CHACO,SN,1848
2024-01-15,EMPRESA MAYO SRL,LINEA_206_SJUAN,COLECTIVO,SAN JUAN,SN,2296
2024-01-15,SAN FERNANDO URBANOS SRL,LINEA_207,COLECTIVO,CHACO,SN,658
2024-01-15,LINEAS G.M. SRL,LINEA_207_CAT,COLECTIVO,CATAMARCA,SN,585
2024-01-15,EMPRESA MAYO SRL,LINEA_207_SJUAN,COLECTIVO,SAN JUAN,SN,592
2024-01-15,EMPRESA MAYO SRL,LINEA_208_SJUAN,COLECTIVO,SAN JUAN,SN,1790
2024-01-15,EMPRESA MAYO SRL,LINEA_209_SJUAN,COLECTIVO,SAN JUAN,SN,1268
2024-01-15,EMPRESA KOKO S.R.L,LINEA_20_NQN,COLECTIVO,NEUQUÉN,NEUQUEN,293
2024-01-15,EMPRESA MAYO SRL,LINEA_210_SJUAN,COLECTIVO,SAN JUAN,SN,6317
2024-01-15,EMPRESA MAYO SRL,LINEA_211_SJUAN,COLECTIVO,SAN JUAN,SN,3695
2024-01-15,EMPRESA MAYO SRL,LINEA_212_SJUAN,COLECTIVO,SAN JUAN,SN,1141
2024-01-15,EMPRESA MAYO SRL,LINEA_213_SJUAN,COLECTIVO,SAN JUAN,SN,1629
2024-01-15,EMPRESA MAYO SRL,LINEA_214_SJUAN,COLECTIVO,SAN JUAN,SN,933
2024-01-15,EMPRESA KOKO S.R.L,LINEA_21_NQN,COLECTIVO,NEUQUÉN,NEUQUEN,2002
2024-01-15,EXPRESO TIGRE-IGUAZU SA,LINEA_22_NQN,COLECTIVO,NEUQUÉN,NEUQUEN,1873
2024-01-15,EXPRESO TIGRE-IGUAZU SA,LINEA_23_NQN,COLECTIVO,NEUQUÉN,NEUQUEN,2462
2024-01-15,EMPRESA MAYO SRL,LINEA_240_SJUAN,COLECTIVO,SAN JUAN,SN,404
2024-01-15,EMPRESA MAYO SRL,LINEA_241_SJUAN,COLECTIVO,SAN JUAN,SN,1482
2024-01-15,EMPRESA MAYO SRL,LINEA_242_SJUAN,COLECTIVO,SAN JUAN,SN,4983
2024-01-15,EMPRESA MAYO SRL,LINEA_243_SJUAN,COLECTIVO,SAN JUAN,SN,5613
2024-01-15,EMPRESA MAYO SRL,LINEA_244_SJUAN,COLECTIVO,SAN JUAN,SN,3148
2024-01-15,EMPRESA MAYO SRL,LINEA_245_SJUAN,COLECTIVO,SAN JUAN,SN,257
2024-01-15,EMPRESA MAYO SRL,LINEA_246_SJUAN,COLECTIVO,SAN JUAN,SN,351
2024-01-15,EMPRESA MAYO SRL,LINEA_247_SJUAN,COLECTIVO,SAN JUAN,SN,393
2024-01-15,EMPRESA MAYO SRL,LINEA_248_SJUAN,COLECTIVO,SAN JUAN,SN,685
2024-01-15,EMPRESA KOKO S.R.L,LINEA_24_NQN,COLECTIVO,NEUQUÉN,NEUQUEN,462
2024-01-15,EMPRESA KOKO S.R.L,LINEA_25_NQN,COLECTIVO,NEUQUÉN,NEUQUEN,2755
2024-01-15,NUEVO SUR S.R.L.,LINEA_260_SJUAN,COLECTIVO,SAN JUAN,SN,50
2024-01-15,NUEVO SUR S.R.L.,LINEA_261_SJUAN,COLECTIVO,SAN JUAN,SN,346
2024-01-15,NUEVO SUR S.R.L.,LINEA_262_SJUAN,COLECTIVO,SAN JUAN,SN,3955
2024-01-15,NUEVO SUR S.R.L.,LINEA_263_SJUAN,COLECTIVO,SAN JUAN,SN,418
2024-01-15,NUEVO SUR S.R.L.,LINEA_264_SJUAN,COLECTIVO,SAN JUAN,SN,72
2024-01-15,NUEVO SUR S.R.L.,LINEA_265_SJUAN,COLECTIVO,SAN JUAN,SN,287
2024-01-15,NUEVO SUR S.R.L.,LINEA_266_SJUAN,COLECTIVO,SAN JUAN,SN,56
2024-01-15,EMPRESA KOKO S.R.L,LINEA_26_NQN,COLECTIVO,NEUQUÉN,NEUQUEN,1543
2024-01-15,EMPRESA KOKO S.R.L,LINEA_27_NQN,COLECTIVO,NEUQUÉN,NEUQUEN,539
2024-01-15,EMPRESA KOKO S.R.L,LINEA_28_NQN,COLECTIVO,NEUQUÉN,NEUQUEN,1595
2024-01-15,EXPRESO TIGRE-IGUAZU SA,LINEA_29_NQN,COLECTIVO,NEUQUÉN,NEUQUEN,1385
2024-01-15,EMPRESA KOKO S.R.L,LINEA_2_NQN,COLECTIVO,NEUQUÉN,NEUQUEN,2142
2024-01-15,COOPERATIVA DE TRABAJO PALBUS 2000 LIMITADA,LINEA_2B1_PAL,COLECTIVO,JUJUY,PALPALA,208
2024-01-15,AUTOTRANSPORTE CEFERINO S.R.L,LINEA_3,COLECTIVO,CHUBUT,RAWSON,607
2024-01-15,TRANSPORTE DE PASAJEROS ALTO DE SIERRA S.R.L.,LINEA_300_SJUAN,COLECTIVO,SAN JUAN,SN,373
2024-01-15,TRANSPORTE DE PASAJEROS ALTO DE SIERRA S.R.L.,LINEA_301_SJUAN,COLECTIVO,SAN JUAN,SN,3311
2024-01-15,TRANSPORTE DE PASAJEROS ALTO DE SIERRA S.R.L.,LINEA_302_SJUAN,COLECTIVO,SAN JUAN,SN,269
2024-01-15,TRANSPORTE DE PASAJEROS ALTO DE SIERRA S.R.L.,LINEA_303_SJUAN,COLECTIVO,SAN JUAN,SN,1537
2024-01-15,TRANSPORTE DE PASAJEROS ALTO DE SIERRA S.R.L.,LINEA_304_SJUAN,COLECTIVO,SAN JUAN,SN,1239
2024-01-15,TRANSPORTE DE PASAJEROS ALTO DE SIERRA S.R.L.,LINEA_305_SJUAN,COLECTIVO,SAN JUAN,SN,2936
2024-01-15,EMPRESA KOKO S.R.L,LINEA_30_NQN,COLECTIVO,NEUQUÉN,NEUQUEN,2619
2024-01-15,TRANSPORTE DE PASAJEROS EL TRIUNFO SA,LINEA_320_SJUAN,COLECTIVO,SAN JUAN,SN,1547
2024-01-15,TRANSPORTE DE PASAJEROS EL TRIUNFO SA,LINEA_321_SJUAN,COLECTIVO,SAN JUAN,SN,368
2024-01-15,TRANSPORTE DE PASAJEROS EL TRIUNFO SA,LINEA_322_SJUAN,COLECTIVO,SAN JUAN,SN,444
2024-01-15,TRANSPORTE DE PASAJEROS EL TRIUNFO SA,LINEA_323_SJUAN,COLECTIVO,SAN JUAN,SN,414
2024-01-15,TRANSPORTE DE PASAJEROS EL TRIUNFO SA,LINEA_340_SJUAN,COLECTIVO,SAN JUAN,SN,680
2024-01-15,TRANSPORTE DE PASAJEROS EL TRIUNFO SA,LINEA_341_SJUAN,COLECTIVO,SAN JUAN,SN,2887
2024-01-15,TRANSPORTE DE PASAJEROS EL TRIUNFO SA,LINEA_342_SJUAN,COLECTIVO,SAN JUAN,SN,166
2024-01-15,TRANSPORTE DE PASAJEROS EL TRIUNFO SA,LINEA_343_SJUAN,COLECTIVO,SAN JUAN,SN,148
2024-01-15,TRANSPORTE DE PASAJEROS EL TRIUNFO SA,LINEA_344_SJUAN,COLECTIVO,SAN JUAN,SN,386
2024-01-15,TRANSPORTE DE PASAJEROS EL TRIUNFO SA,LINEA_345_SJUAN,COLECTIVO,SAN JUAN,SN,1858
2024-01-15,TRANSPORTE DE PASAJEROS EL TRIUNFO SA,LINEA_360_SJUAN,COLECTIVO,SAN JUAN,SN,68
2024-01-15,TRANSPORTE DE PASAJEROS EL TRIUNFO SA,LINEA_361_SJUAN,COLECTIVO,SAN JUAN,SN,232
2024-01-15,TRANSPORTE DE PASAJEROS EL TRIUNFO SA,LINEA_362_SJUAN,COLECTIVO,SAN JUAN,SN,275
2024-01-15,TRANSPORTE DE PASAJEROS EL TRIUNFO SA,LINEA_363_SJUAN,COLECTIVO,SAN JUAN,SN,2811
2024-01-15,TRANSPORTE DE PASAJEROS EL TRIUNFO SA,LINEA_364_SJUAN,COLECTIVO,SAN JUAN,SN,3831
2024-01-15,EXPRESO TIGRE-IGUAZU SA,LINEA_3_NQN,COLECTIVO,NEUQUÉN,NEUQUEN,634
2024-01-15,COOPERATIVA DE TRABAJO PALBUS 2000 LIMITADA,LINEA_3C_PAL,COLECTIVO,JUJUY,PALPALA,621
2024-01-15,EMPRESA DE TRANSPORTES ALBARDON SRL,LINEA_400_SJUAN,COLECTIVO,SAN JUAN,SN,1831
2024-01-15,EMPRESA DE TRANSPORTES ALBARDON SRL,LINEA_401_SJUAN,COLECTIVO,SAN JUAN,SN,2466
2024-01-15,EMPRESA DE TRANSPORTES ALBARDON SRL,LINEA_402_SJUAN,COLECTIVO,SAN JUAN,SN,2594
2024-01-15,EMPRESA DE TRANSPORTES ALBARDON SRL,LINEA_403_SJUAN,COLECTIVO,SAN JUAN,SN,2890
2024-01-15,EMPRESA DE TRANSPORTES ALBARDON SRL,LINEA_404_SJUAN,COLECTIVO,SAN JUAN,SN,6099
2024-01-15,EMPRESA DE TRANSPORTES ALBARDON SRL,LINEA_405_SJUAN,COLECTIVO,SAN JUAN,SN,2419
2024-01-15,EMPRESA DE TRANSPORTES ALBARDON SRL,LINEA_406_SJUAN,COLECTIVO,SAN JUAN,SN,3896
2024-01-15,EMPRESA DE TRANSPORTES ALBARDON SRL,LINEA_407_SJUAN,COLECTIVO,SAN JUAN,SN,4095
2024-01-15,EMPRESA DE TRANSPORTES ALBARDON SRL,LINEA_408_SJUAN,COLECTIVO,SAN JUAN,SN,1144
2024-01-15,EMPRESA DE TRANSPORTES ALBARDON SRL,LINEA_420_SJUAN,COLECTIVO,SAN JUAN,SN,6445
2024-01-15,EMPRESA DE TRANSPORTES ALBARDON SRL,LINEA_422_SJUAN,COLECTIVO,SAN JUAN,SN,138
2024-01-15,EMPRESA DE TRANSPORTES ALBARDON SRL,LINEA_423_SJUAN,COLECTIVO,SAN JUAN,SN,528
2024-01-15,EMPRESA DE TRANSPORTES ALBARDON SRL,LINEA_440_SJUAN,COLECTIVO,SAN JUAN,SN,770
2024-01-15,EMPRESA DE TRANSPORTES ALBARDON SRL,LINEA_441_SJUAN,COLECTIVO,SAN JUAN,SN,1462
2024-01-15,EMPRESA DE TRANSPORTES ALBARDON SRL,LINEA_442_SJUAN,COLECTIVO,SAN JUAN,SN,276
2024-01-15,FRANCISCO BUIATTI E HIJOS S.A,LINEA_450_LANCHAS,LANCHAS,BUENOS AIRES,SN,258
2024-01-15,INTERISLEÑA S A C E I,LINEA_452_451_LANCHAS,LANCHAS,BUENOS AIRES,SN,446
2024-01-15,LINEAS DELTA ARGENTINO S.R.L.,LINEA_453_LANCHAS,LANCHAS,BUENOS AIRES,SN,50
2024-01-15,EMPRESA EL LEON S R L,LINEA_454_LANCHAS,LANCHAS,BUENOS AIRES,SN,46
2024-01-15,HUGO A. PFLUGER S.A,LINEA_455_LANCHAS,LANCHAS,BUENOS AIRES,SN,318
2024-01-15,EMPRESA DE TRANSPORTES ALBARDON SRL,LINEA_460_SJUAN,COLECTIVO,SAN JUAN,SN,826
2024-01-15,EMPRESA DE TRANSPORTES ALBARDON SRL,LINEA_461_SJUAN,COLECTIVO,SAN JUAN,SN,1475
2024-01-15,EMPRESA DE TRANSPORTES ALBARDON SRL,LINEA_462_SJUAN,COLECTIVO,SAN JUAN,SN,194
2024-01-15,EXPRESO TIGRE-IGUAZU SA,LINEA_4_NQN,COLECTIVO,NEUQUÉN,NEUQUEN,2989
2024-01-15,COOPERATIVA DE TRABAJO PALBUS 2000 LIMITADA,LINEA_4D_PAL,COLECTIVO,JUJUY,PALPALA,1178
2024-01-15,LEMOS Y RODRIGUEZ S.A.,LINEA_500_BSAS,COLECTIVO,BUENOS AIRES,BAHIA BLANCA,5930
2024-01-15,BALCARBUS SRL,LINEA_501,COLECTIVO,BUENOS AIRES,BALCARCE,121
2024-01-15,COMPAÑIA BELGRANO S.A.,LINEA_501,COLECTIVO,BUENOS AIRES,CORONEL ROSALES,121
2024-01-15,EMPRESA DE TRANSPORTE PERALTA RAMOS SACI,LINEA_501_MDQ,COLECTIVO,BUENOS AIRES,GENERAL PUEYRREDON,1264
2024-01-15,EMPRESA VALLECITO SRL,LINEA_501_SJUAN,COLECTIVO,SAN JUAN,SN,110
2024-01-15,BALCARBUS SRL,LINEA_502,COLECTIVO,BUENOS AIRES,BALCARCE,109
2024-01-15,COMPAÑIA PUNTALTENSE S.A.,LINEA_502,COLECTIVO,BUENOS AIRES,CORONEL ROSALES,137
2024-01-15,T. A. SAN GABRIEL S.A.,LINEA_502_BAHIA,COLECTIVO,BUENOS AIRES,BAHIA BLANCA,2701
2024-01-15,EMPRESA VALLECITO SRL,LINEA_502_SJUAN,COLECTIVO,SAN JUAN,SN,357
2024-01-15,MICRO ÓMNIBUS NUEVA POMPEYA S.R.L.,LINEA_502N_BSAS,COLECTIVO,BUENOS AIRES,NECOCHEA,1241
2024-01-15,COMPAÑIA BELGRANO S.A.,LINEA_503,COLECTIVO,BUENOS AIRES,CORONEL ROSALES,291
2024-01-15,T. A. SAN GABRIEL S.A.,LINEA_503_BAHIA,COLECTIVO,BUENOS AIRES,BAHIA BLANCA,1469
2024-01-15,COMPAÑIA BELGRANO S.A.,LINEA_503BIS,COLECTIVO,BUENOS AIRES,CORONEL ROSALES,516
2024-01-15,MICRO ÓMNIBUS NUEVA POMPEYA S.R.L.,LINEA_503N_BSAS,COLECTIVO,BUENOS AIRES,NECOCHEA,463
2024-01-15,BALCARBUS SRL,LINEA_504,COLECTIVO,BUENOS AIRES,BALCARCE,23
2024-01-15,COMPAÑIA PUNTALTENSE S.A.,LINEA_504,COLECTIVO,BUENOS AIRES,CORONEL ROSALES,145
2024-01-15,EMPRESA LINEA 216 S.A.T.,LINEA_504_ ITUZ,COLECTIVO,BUENOS AIRES,ITUZAINGO,828
2024-01-15,EMPRESA DE TRANSPORTE DEL SUR SRL,LINEA_504_AMBA,COLECTIVO,BUENOS AIRES,PRESIDENTE PERON,5602
2024-01-15,T. A. SAN GABRIEL S.A.,LINEA_504_BAHIA,COLECTIVO,BUENOS AIRES,BAHIA BLANCA,3923
2024-01-15,EMPRESA VALLECITO SRL,LINEA_504_SJUAN,COLECTIVO,SAN JUAN,SN,55
2024-01-15,COMPAÑIA ISLEÑA S.R.L.,LINEA_504B,COLECTIVO,BUENOS AIRES,ESCOBAR,1536
2024-01-15,COMPAÑIA PUNTALTENSE S.A.,LINEA_504BIS,COLECTIVO,BUENOS AIRES,CORONEL ROSALES,644
2024-01-15,COMPAÑIA BELGRANO S.A.,LINEA_505,COLECTIVO,BUENOS AIRES,CORONEL ROSALES,298
2024-01-15,EMPRESA DE TRANSPORTE DEL SUR SRL,LINEA_505_AMBA,COLECTIVO,BUENOS AIRES,ALMIRANTE BROWN,12421
2024-01-15,LEMOS Y RODRIGUEZ S.A.,LINEA_505_BSAS,COLECTIVO,BUENOS AIRES,BAHIA BLANCA,3639
2024-01-15,EMPRESA VALLECITO SRL,LINEA_505_SJUAN,COLECTIVO,SAN JUAN,SN,108
2024-01-15,EMPRESA DE TRANSPORTE DEL SUR SRL,LINEA_506_AMBA,COLECTIVO,BUENOS AIRES,ALMIRANTE BROWN,26274
2024-01-15,T. A. SAN GABRIEL S.A.,LINEA_506_BAHIA,COLECTIVO,BUENOS AIRES,BAHIA BLANCA,2241
2024-01-15,FUERTE BARRAGAN S.A.T.I.C.I.,LINEA_506F_BSAS,COLECTIVO,BUENOS AIRES,LA PLATA,9672
2024-01-15,LEMOS Y RODRIGUEZ S.A.,LINEA_507_BSAS,COLECTIVO,BUENOS AIRES,BAHIA BLANCA,2427
2024-01-15,COMPAÑIA ISLEÑA S.R.L.,LINEA_507B,COLECTIVO,BUENOS AIRES,ESCOBAR,2261
2024-01-15,T. A. SAN GABRIEL S.A.,LINEA_509_BAHIA,COLECTIVO,BUENOS AIRES,BAHIA BLANCA,1426
2024-01-15,LAS SIERRAS DE OLAVARRIA S. R. L.,LINEA_509_BSAS,COLECTIVO,BUENOS AIRES,OLAVARRIA,682
2024-01-15,TURITOUR S.A.,LINEA_510,COLECTIVO,BUENOS AIRES,CORONEL ROSALES,39
2024-01-15,LAS SIERRAS DE OLAVARRIA S. R. L.,LINEA_510_BSAS,COLECTIVO,BUENOS AIRES,OLAVARRIA,659
2024-01-15,COMPAÑÍA DE TRANSPORTE NECOCHEA S.A.,LINEA_510N_BSAS,COLECTIVO,BUENOS AIRES,NECOCHEA,5064
2024-01-15,EMPRESA DE TRANSPORTE PERALTA RAMOS SACI,LINEA_511,COLECTIVO,BUENOS AIRES,GENERAL PUEYRREDON,30254
2024-01-15,COMPAÑÍA DE TRANSPORTE NECOCHEA S.A.,LINEA_511N_BSAS,COLECTIVO,BUENOS AIRES,NECOCHEA,2037
2024-01-15,T. A. SAN GABRIEL S.A.,LINEA_512_BAHIA,COLECTIVO,BUENOS AIRES,BAHIA BLANCA,4239
2024-01-15,COMPAÑÍA DE TRANSPORTE NECOCHEA S.A.,LINEA_512N_BSAS,COLECTIVO,BUENOS AIRES,NECOCHEA,1085
2024-01-15,LEMOS Y RODRIGUEZ S.A.,LINEA_513_BSAS,COLECTIVO,BUENOS AIRES,BAHIA BLANCA,4137
2024-01-15,T. A. SAN GABRIEL S.A.,LINEA_513EX_BAHIA,COLECTIVO,BUENOS AIRES,BAHIA BLANCA,1998
2024-01-15,COMPAÑÍA DE TRANSPORTE NECOCHEA S.A.,LINEA_513N_BSAS,COLECTIVO,BUENOS AIRES,NECOCHEA,682
2024-01-15,LEMOS Y RODRIGUEZ S.A.,LINEA_514_BSAS,COLECTIVO,BUENOS AIRES,BAHIA BLANCA,5249
2024-01-15,LAS SIERRAS DE OLAVARRIA S. R. L.,LINEA_514A_BSAS,COLECTIVO,BUENOS AIRES,OLAVARRIA,1402
2024-01-15,COMPAÑÍA DE TRANSPORTE NECOCHEA S.A.,LINEA_514N_BSAS,COLECTIVO,BUENOS AIRES,NECOCHEA,699
2024-01-15,T. A. SAN GABRIEL S.A.,LINEA_516_BAHIA,COLECTIVO,BUENOS AIRES,BAHIA BLANCA,2357
2024-01-15,T. A. SAN GABRIEL S.A.,LINEA_517_BAHIA,COLECTIVO,BUENOS AIRES,BAHIA BLANCA,5825
2024-01-15,T. A. SAN GABRIEL S.A.,LINEA_518_BAHIA,COLECTIVO,BUENOS AIRES,BAHIA BLANCA,3955
2024-01-15,COMPAÑÍA DE TRANSPORTE NECOCHEA S.A.,LINEA_518N_BSAS,COLECTIVO,BUENOS AIRES,NECOCHEA,159
2024-01-15,LEMOS Y RODRIGUEZ S.A.,LINEA_519_BSAS,COLECTIVO,BUENOS AIRES,BAHIA BLANCA,3705
2024-01-15,BAHIA TRANSPORTE SAPEN,LINEA_519A_BAHIA,COLECTIVO,BUENOS AIRES,BAHIA BLANCA,4924
2024-01-15,VIA 51 VIAJES SA,LINEA_520_BSAS,COLECTIVO,BUENOS AIRES,BAHIA BLANCA,249
2024-01-15,EMPRESA DE TRANSPORTE DEL SUR SRL,LINEA_521_AMBA,COLECTIVO,BUENOS AIRES,ALMIRANTE BROWN,2328
2024-01-15,EMPRESA DE TRANSPORTE PERALTA RAMOS SACI,LINEA_521_MDQ,COLECTIVO,BUENOS AIRES,GENERAL PUEYRREDON,7668
2024-01-15,EMPRESA DE TRANSPORTE PERALTA RAMOS SACI,LINEA_522_MDQ,COLECTIVO,BUENOS AIRES,GENERAL PUEYRREDON,8632
2024-01-15,EMPRESA DE TRANSPORTE PERALTA RAMOS SACI,LINEA_523_MDQ,COLECTIVO,BUENOS AIRES,GENERAL PUEYRREDON,12897
2024-01-15,EMPRESA DE TRANSPORTE PERALTA RAMOS SACI,LINEA_525_MDQ,COLECTIVO,BUENOS AIRES,GENERAL PUEYRREDON,2174
2024-01-15,AUTOBUSES BUENOS AIRES SRL,LINEA_540_BSAS,COLECTIVO,BUENOS AIRES,LOMAS DE ZAMORA,16098
2024-01-15,EMPRESA DE TRANSPORTE PERALTA RAMOS SACI,LINEA_541_MDQ,COLECTIVO,BUENOS AIRES,GENERAL PUEYRREDON,7762
2024-01-15,AUTOBUSES BUENOS AIRES SRL,LINEA_542_BSAS,COLECTIVO,BUENOS AIRES,LOMAS DE ZAMORA,12226
2024-01-15,EMPRESA DE TRANSPORTE PERALTA RAMOS SACI,LINEA_542_MDQ,COLECTIVO,BUENOS AIRES,GENERAL PUEYRREDON,7887
2024-01-15,EMPRESA DE TRANSPORTE PERALTA RAMOS SACI,LINEA_543_MDQ,COLECTIVO,BUENOS AIRES,GENERAL PUEYRREDON,5098
2024-01-15,AUTOBUSES BUENOS AIRES SRL,LINEA_548_BSAS,COLECTIVO,BUENOS AIRES,LOMAS DE ZAMORA,9648
2024-01-15,AUTOBUSES BUENOS AIRES SRL,LINEA_550_BSAS,COLECTIVO,BUENOS AIRES,LOMAS DE ZAMORA,12725
2024-01-15,AUTOBUSES BUENOS AIRES SRL,LINEA_551_BSAS,COLECTIVO,BUENOS AIRES,LOMAS DE ZAMORA,6536
2024-01-15,EMPRESA DE TRANSPORTE PERALTA RAMOS SACI,LINEA_551_MDQ,COLECTIVO,BUENOS AIRES,GENERAL PUEYRREDON,7325
2024-01-15,AUTOBUSES BUENOS AIRES SRL,LINEA_552_BSAS,COLECTIVO,BUENOS AIRES,LOMAS DE ZAMORA,13689
2024-01-15,EMPRESA DE TRANSPORTE PERALTA RAMOS SACI,LINEA_552_MDQ,COLECTIVO,BUENOS AIRES,GENERAL PUEYRREDON,12554
2024-01-15,AUTOBUSES BUENOS AIRES SRL,LINEA_553_BSAS,COLECTIVO,BUENOS AIRES,LOMAS DE ZAMORA,10212
2024-01-15,EMPRESA DE TRANSPORTE PERALTA RAMOS SACI,LINEA_553_MDQ,COLECTIVO,BUENOS AIRES,GENERAL PUEYRREDON,8270
2024-01-15,EMPRESA DE TRANSPORTE PERALTA RAMOS SACI,LINEA_554_MDQ,COLECTIVO,BUENOS AIRES,GENERAL PUEYRREDON,7334
2024-01-15,EMPRESA DE TRANSPORTE PERALTA RAMOS SACI,LINEA_555_MDQ,COLECTIVO,BUENOS AIRES,GENERAL PUEYRREDON,7838
2024-01-15,EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L,LINEA_562_MDQ,COLECTIVO,BUENOS AIRES,GENERAL PUEYRREDON,14918
2024-01-15,EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L,LINEA_563_MDQ,COLECTIVO,BUENOS AIRES,GENERAL PUEYRREDON,10565
2024-01-15,EMPRESA DE TRANSPORTE PERALTA RAMOS SACI,LINEA_571_MDQ,COLECTIVO,BUENOS AIRES,GENERAL PUEYRREDON,19177
2024-01-15,EMPRESA DE TRANSPORTE PERALTA RAMOS SACI,LINEA_573_MDQ,COLECTIVO,BUENOS AIRES,GENERAL PUEYRREDON,11121
2024-01-15,EMPRESA DE TRANSPORTE PERALTA RAMOS SACI,LINEA_581_MDQ,COLECTIVO,BUENOS AIRES,GENERAL PUEYRREDON,9161
2024-01-15,EMPRESA DE TRANSPORTE PERALTA RAMOS SACI,LINEA_591_MDQ,COLECTIVO,BUENOS AIRES,GENERAL PUEYRREDON,8667
2024-01-15,EMPRESA DE TRANSPORTE PERALTA RAMOS SACI,LINEA_593_MDQ,COLECTIVO,BUENOS AIRES,GENERAL PUEYRREDON,5546
2024-01-15,EMPRESA KOKO S.R.L,LINEA_5_NQN,COLECTIVO,NEUQUÉN,NEUQUEN,3000
2024-01-15,AUTOTRANSPORTE VALLE DEL SOL SRL,LINEA_601_SJUAN,COLECTIVO,SAN JUAN,SN,87
2024-01-15,EMPRESA KOKO S.R.L,LINEA_6_NQN,COLECTIVO,NEUQUÉN,NEUQUEN,3069
2024-01-15,TRANSPORTE DE PASAJEROS EL TRIUNFO SA,LINEA_701_SJUAN,COLECTIVO,SAN JUAN,SN,32
2024-01-15,TRANSPORTE DE PASAJEROS EL TRIUNFO SA,LINEA_702_SJUAN,COLECTIVO,SAN JUAN,SN,12
2024-01-15,EMPRESA DE TRANSPORTE AMANCAY SRL,LINEA_71-81_BRC,COLECTIVO,RÍO NEGRO,SAN CARLOS DE BARILOCHE,3140
2024-01-15,EMPRESA KOKO S.R.L,LINEA_7_NQN,COLECTIVO,NEUQUÉN,NEUQUEN,2184
2024-01-15,EMPRESA VALLECITO SRL,LINEA_801_SJUAN,COLECTIVO,SAN JUAN,SN,39
2024-01-15,EMPRESA VALLECITO SRL,LINEA_802_SJUAN,COLECTIVO,SAN JUAN,SN,34
2024-01-15,EMPRESA KOKO S.R.L,LINEA_8_NQN,COLECTIVO,NEUQUÉN,NEUQUEN,3404
2024-01-15,A T A C O NORTE S A C I,LINEA_902,COLECTIVO,JN,SD,3473
2024-01-15,EMPRESA DE TRANSPORTES FLUVIALES DEL LITORAL SA,LINEA_906,COLECTIVO,JN,SD,1975
2024-01-15,AZUL S.A. DE TRANSPORTE AUTOMOTOR,LINEA_910_STAFE,COLECTIVO,JN,SD,13193
2024-01-15,AZUL S.A. DE TRANSPORTE AUTOMOTOR,LINEA_915_STAFE,COLECTIVO,JN,SD,838
